4.999999999999999445e-01,3.999999999999999667e-01,1.000000000000000194e-01
9.599819013624251163e-01,3.218339952742445970e-02,7.834699110150321680e-03
9.982148329116429242e-01,1.450775926589769607e-03,3.343911617675107543e-04
9.972266498135841095e-01,2.447539983574820860e-03,3.258102028410750990e-04
9.962391974698557862e-01,3.442319093404830419e-03,3.184834367394174647e-04
9.042286849299209228e-01,9.570036447125093715e-02,7.095059882814262091e-05
9.033265847629557976e-01,9.650889279170965507e-02,1.645224453345493830e-04
9.024281938515530399e-01,9.731571048368085897e-02,2.560956647662225583e-04
9.015334485276446097e-01,9.812082296704867368e-02,3.457285053069167054e-04
9.006422869342760595e-01,9.892423559260923871e-02,4.334774731147576408e-04
2.752910550153948588e-01,7.246692159723351345e-01,3.972901226976563964e-05
9.000937804196879055e-01,9.980104600061583120e-02,1.051735796969212344e-04
2.734343582751207480e-01,7.265502990433413411e-01,1.534268153644772003e-05
1.559304542491345667e-02,9.843963736562216793e-01,1.058091886475329988e-05
1.557776980705448053e-02,9.834275703279902192e-01,9.946598649550322455e-04
1.559203183319608603e-02,9.824597205274696599e-01,1.948247639334374677e-03
1.563488723054292859e-02,9.814928528387754092e-01,2.872259930681815739e-03
1.570542014123282523e-02,9.805269948731665242e-01,3.767584985600137132e-03
1.580274227065960393e-02,9.795621732984338692e-01,4.635084430905297807e-03
1.592599206131612571e-02,9.785984138674072019e-01,5.475594071276582153e-03
1.607433389139309790e-02,9.776357414456017247e-01,6.289924663005689101e-03
6.998766859090648895e-04,9.992238885636242074e-01,7.623475046730397112e-05
7.014638517371758406e-04,9.982253645517470408e-01,1.073171596516906117e-03
7.329575357809471788e-04,9.972278406510460824e-01,2.039201813173149511e-03
7.934006326403618501e-04,9.962313457679312645e-01,2.975253599429002280e-03
8.818648399905919472e-04,9.952359078227954736e-01,3.882227337214059874e-03
9.974497952670213687e-04,9.942415537798112712e-01,4.760996424920423478e-03
1.139282238219370804e-03,9.932483096758277785e-01,5.612408085952633185e-03
1.306515198559732088e-03,9.922562006483905961e-01,6.437284153049883245e-03
6.363443041596314595e-05,9.998595322886263403e-01,7.683328095838019226e-05
2.776844888242249754e-06,9.999859010589687847e-01,1.132209614355808340e-05
1.312361305276988458e-07,9.999892163042191084e-01,1.065245965084334330e-05
1.899494178526623941e-08,9.999893353886788461e-01,1.064561637793344533e-05
1.426034201783448034e-08,9.999893401931843062e-01,1.064554647394956152e-05
1.406090199489238091e-08,9.999893403933367564e-01,1.064554576113706545e-05
3.334132139270090843e-07,9.989893510670030397e-01,1.010315519781638865e-03
1.292781862553692511e-06,9.999778342020971822e-01,2.087301603931396223e-05
8.082614389393003930e-08,9.999891690951152601e-01,1.075007874014696631e-05
1.699584836979428573e-08,9.999893363900165255e-01,1.064661413445772949e-05
1.417743123558107674e-08,9.999893402658969199e-01,1.064555667245310729e-05
1.405742390882825636e-08,9.999893403967118344e-01,1.064554586540232520e-05
1.405235730231380494e-08,9.999893404018880272e-01,1.064554575498832962e-05
3.334046775946615780e-07,9.989893510755386563e-01,1.010315519784230325e-03
1.292781502766239724e-06,9.999778342024577826e-01,2.087301603925982666e-05
8.082612874471656825e-08,9.999891690951312473e-01,1.075007874014654619e-05
1.699584773193170766e-08,9.999893363900165255e-01,1.064661413445767358e-05
1.417743120872366376e-08,9.999893402658969199e-01,1.064555667245312593e-05
1.405742390769747068e-08,9.999893403967118344e-01,1.064554586540230488e-05
1.405235730226617753e-08,9.999893404018880272e-01,1.064554575498831098e-05
1.405214383183160259e-08,9.999893404021029664e-01,1.064554575386159792e-05
1.405213484217527160e-08,9.999893404021118481e-01,1.064554575385010030e-05
1.405213446364880076e-08,9.999893404021118481e-01,1.064554575385000543e-05
1.405213444771066487e-08,9.999893404021118481e-01,1.064554575385002406e-05
1.405213444703964768e-08,9.999893404021118481e-01,1.064554575385000543e-05
1.405213444701134156e-08,9.999893404021118481e-01,1.064554575384998679e-05
1.405213444701009252e-08,9.999893404021118481e-01,1.064554575385000543e-05
1.405213444701009252e-08,9.999893404021118481e-01,1.064554575385002406e-05
1.405213444701009252e-08,9.999893404021118481e-01,1.064554575385000543e-05
1.405213444701009252e-08,9.999893404021118481e-01,1.064554575384998679e-05
1.405213444701009252e-08,9.999893404021118481e-01,1.064554575385000543e-05
1.405213444701009252e-08,9.999893404021118481e-01,1.064554575385002406e-05
1.405213444701009252e-08,9.999893404021118481e-01,1.064554575385000543e-05
1.405213444701009252e-08,9.999893404021118481e-01,1.064554575384998679e-05
1.405213444701009252e-08,9.999893404021118481e-01,1.064554575385000543e-05
1.405213444701009252e-08,9.999893404021118481e-01,1.064554575385002406e-05
1.405213444701009252e-08,9.999893404021118481e-01,1.064554575385000543e-05
1.405213444701009252e-08,9.999893404021118481e-01,1.064554575384998679e-05
1.405213444701009252e-08,9.999893404021118481e-01,1.064554575385000543e-05
1.405213444701009252e-08,9.999893404021118481e-01,1.064554575385002406e-05
1.405213444701009252e-08,9.999893404021118481e-01,1.064554575385000543e-05
1.405213444701009252e-08,9.999893404021118481e-01,1.064554575384998679e-05
1.405213444701009252e-08,9.999893404021118481e-01,1.064554575385000543e-05
1.405213444701009252e-08,9.999893404021118481e-01,1.064554575385002406e-05
7.918295744653490873e-06,9.989817738476073350e-01,1.010307856647405574e-03
1.612463345801056778e-06,9.999775145274456545e-01,2.087300920787936413e-05
9.428658963395678724e-08,9.999891556348212696e-01,1.075007859038387390e-05
9.896404376982009780e-06,9.989796964422187342e-01,1.010407153406196658e-03
9.538473477795319155e-04,9.970688862684849996e-01,1.977266383737161497e-03
2.349889481478309797e-02,9.736517033938973942e-01,2.849401791321274670e-03
3.643015744579507498e-01,6.332651266022768510e-01,2.433298939772596953e-03
9.314757337484326216e-01,6.820172668410204309e-02,3.225395674650952007e-04
9.968675802308619716e-01,3.115231525842491068e-03,1.718824329595561925e-05
9.998254667142655316e-01,1.736968058288940490e-04,8.364799035388421291e-07
9.999504986888598790e-01,4.945978728005604304e-05,4.152385968269167423e-08
9.999557681431703315e-01,4.422807458851328062e-05,3.782241355195117325e-09
